Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,1/4/2014,0.65573636,0.38989156,0.378450713,0.337000061,0.520909676,0.504732984,0.288743063,0.954057262,0.642050562,0.370232262,0.396252818,1.071653214,1.213553935,0.577833759
Villodas,site,13,52,FALSE,1/11/2014,0.669815666,0.375558821,0.284826757,0.438867119,0.472410824,0.575680201,0.291647661,1.011474584,0.572873123,0.429655004,0.420425038,1.303039331,1.017145468,0.577022328
Villodas,site,13,52,FALSE,1/18/2014,0.719871637,0.319015743,0.353871882,0.424176758,0.571546245,0.589366256,0.617557501,1.084520773,0.4096354,0.590423092,0.585481411,1.592002409,0.572668088,0.613746875
Villodas,site,13,52,FALSE,1/25/2014,0.713527677,0.316499395,0.394938692,0.550684145,0.392516853,0.610227935,0.862056326,0.863753801,0.526391696,0.470120228,0.771185484,1.489865663,0.652810651,0.552116062
Villodas,site,13,52,FALSE,2/1/2014,0.746532091,0.32099716,0.439388608,0.622586449,0.588243179,0.409633867,1.101912022,0.749374162,0.418993888,0.546329759,1.220822195,1.314818758,0.506231298,0.567677378
Villodas,site,13,52,FALSE,2/8/2014,0.766782562,0.271499622,0.562295164,0.558050079,0.691137013,0.43399199,1.162810572,0.653634081,0.535648804,0.503658897,1.510827354,1.048470546,0.583911116,0.483005616
Villodas,site,13,52,FALSE,2/15/2014,0.756554624,0.35997638,0.460973913,0.611434333,0.626139791,0.671569965,1.134213836,0.423882894,0.644531107,0.624974961,1.667070196,0.526845062,0.636671123,0.384335631
Villodas,site,13,52,FALSE,2/22/2014,0.719303077,0.394745755,0.550162181,0.392078001,0.609630913,0.861318357,0.863156968,0.526077597,0.469386531,0.770501924,1.48890448,0.653328128,0.551901091,0.465133782
Villodas,site,13,52,FALSE,3/1/2014,0.696531942,0.374555943,0.558062128,0.534078318,0.331426264,1.009519865,0.682166384,0.383955071,0.451113844,1.126121357,1.248843638,0.547299976,0.507855622,0.489498017
Villodas,site,13,52,FALSE,3/8/2014,0.710376653,0.480884377,0.499370774,0.613937709,0.33792422,1.063038056,0.599032109,0.463185948,0.441741277,1.373766777,1.023401966,0.575898857,0.421535875,0.496000936
Villodas,site,13,52,FALSE,3/15/2014,0.755685608,0.449148948,0.598699068,0.614268113,0.654356171,1.118469892,0.418945852,0.627358461,0.611909655,1.643282395,0.540873926,0.629196299,0.373484776,0.579054271
